Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:1901564~organonitrogen compound metabolic process	86	13.129770992366414	0.015786576208407364	107045, 76808, 20103, 14811, 20104, 192119, 228608, 19933, 319901, 266690, 98221, 55949, 18015, 107508, 70354, 319195, 20005, 16341, 11941, 232164, 66475, 269261, 65019, 67025, 20042, 18573, 15531, 27176, 64930, 14109, 66480, 70223, 15194, 66481, 20918, 170439, 19017, 66489, 108954, 74326, 26451, 93683, 26987, 22121, 67671, 68052, 432530, 208449, 23984, 67186, 100503670, 237553, 328572, 67281, 11512, 18245, 20068, 18102, 78294, 14265, 19946, 233833, 80913, 66725, 381305, 20088, 12183, 26430, 27050, 22239, 56422, 29863, 67945, 19981, 110954, 20085, 20115, 27207, 19899, 114641, 224129, 76846, 11789, 16785, 67427, 19941	599	2052	18128	1.2683647534715103	1.0	0.16569854282189744	26.236092258596088
GOTERM_BP_ALL	GO:0010810~regulation of cell-substrate adhesion	13	1.984732824427481	0.015810638887649078	76707, 14083, 16412, 64930, 19271, 18015, 22288, 18708, 218397, 68732, 11426, 50768, 19211	599	179	18128	2.19792764477108	1.0	0.16560240007074545	26.270572200393516
GOTERM_BP_ALL	GO:0045732~positive regulation of protein catabolic process	13	1.984732824427481	0.015810638887649078	99375, 23805, 242960, 14265, 75788, 14083, 66725, 20620, 30945, 26374, 18245, 11789, 19211	599	179	18128	2.19792764477108	1.0	0.16560240007074545	26.270572200393516
GOTERM_BP_ALL	GO:0045597~positive regulation of cell differentiation	46	7.022900763358779	0.016045377324743423	12457, 12741, 232906, 21417, 11553, 50791, 192119, 75788, 11835, 14815, 16975, 19241, 18209, 17136, 20361, 24136, 66354, 328572, 18708, 20227, 26408, 11426, 23966, 21834, 19726, 18102, 74117, 14265, 320799, 382253, 14083, 14828, 20356, 16412, 12633, 74256, 20238, 242274, 68732, 18213, 11881, 269254, 107746, 11789, 17979, 11352	599	981	18128	1.4190963872849585	1.0	0.16752935947667225	26.60613372152536
GOTERM_BP_ALL	GO:0050658~RNA transport	11	1.6793893129770994	0.016173327701810406	14265, 53319, 218210, 64930, 15194, 19386, 18141, 235626, 16785, 56698, 69823	599	138	18128	2.4123297282911134	1.0	0.16842372177313591	26.788430383344952
GOTERM_BP_ALL	GO:0050657~nucleic acid transport	11	1.6793893129770994	0.016173327701810406	14265, 53319, 218210, 64930, 15194, 19386, 18141, 235626, 16785, 56698, 69823	599	138	18128	2.4123297282911134	1.0	0.16842372177313591	26.788430383344952
GOTERM_BP_ALL	GO:0051017~actin filament bundle assembly	11	1.6793893129770994	0.016173327701810406	72754, 18708, 22027, 68732, 76707, 50768, 64930, 16412, 26554, 11352, 234094	599	138	18128	2.4123297282911134	1.0	0.16842372177313591	26.788430383344952
GOTERM_BP_ALL	GO:0051259~protein oligomerization	28	4.2748091603053435	0.016368374988824784	58799, 14811, 50791, 16492, 11835, 100041230, 16500, 326619, 319159, 319157, 319158, 11797, 16367, 326620, 66395, 98741, 319155, 319156, 11668, 64930, 319934, 69386, 101314, 20085, 170738, 319160, 319161, 12283	599	528	18128	1.6048970506399554	1.0	0.16995271110541865	27.065497592534417
GOTERM_BP_ALL	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	71	10.839694656488549	0.016694950197670835	72754, 69257, 192119, 11835, 14815, 19241, 246198, 73274, 24136, 18015, 12914, 15258, 22083, 18708, 12017, 21834, 207785, 192195, 19181, 242466, 110651, 19184, 12753, 71175, 107515, 14828, 17751, 20238, 22385, 19017, 319974, 74326, 327987, 20687, 432530, 68837, 18993, 21417, 21848, 12785, 320878, 21411, 66354, 328572, 15505, 21454, 17920, 71389, 19726, 77044, 12607, 233833, 381022, 77771, 381305, 22661, 26430, 54446, 27050, 226641, 66923, 51788, 19179, 17938, 269254, 244349, 18616, 17978, 17979, 245007, 19090	599	1649	18128	1.3030490477863348	1.0	0.17271982297094146	27.52717836236017
GOTERM_BP_ALL	GO:0009891~positive regulation of biosynthetic process	75	11.450381679389313	0.01686083431926581	72754, 69257, 192119, 11835, 77781, 14815, 19241, 246198, 14272, 73274, 24136, 18015, 12914, 15258, 22083, 18708, 12017, 21834, 207785, 192195, 19181, 242466, 110651, 19184, 12753, 71175, 107515, 17751, 20238, 22385, 19017, 319974, 327987, 68734, 20687, 432530, 68837, 18993, 21417, 21848, 12785, 320878, 21411, 66354, 328572, 104570, 15505, 211673, 21454, 17920, 16367, 71389, 19726, 77044, 12607, 14265, 381022, 77771, 22661, 54446, 226641, 66923, 226407, 51788, 19179, 17938, 269254, 74205, 17978, 76846, 18616, 244349, 17979, 245007, 19090	599	1756	18128	1.2925871136784541	1.0	0.17395085690995604	27.76062738672992
GOTERM_BP_ALL	GO:0010721~negative regulation of cell development	21	3.2061068702290076	0.01692891225954259	210108, 14083, 192119, 270120, 13209, 70369, 20356, 29869, 16412, 20620, 17751, 17136, 18015, 26921, 12704, 18213, 21960, 11512, 17196, 19211, 74117	599	361	18128	1.7604964876826104	1.0	0.17425424618899799	27.85622719253955
GOTERM_BP_ALL	GO:0006974~cellular response to DNA damage stimulus	34	5.190839694656488	0.016945021429051604	72931, 59026, 67236, 59029, 66354, 328572, 15258, 15257, 18708, 17920, 227867, 50755, 99375, 14265, 114715, 12753, 71175, 100683, 74996, 26430, 22385, 27050, 22070, 223989, 24061, 71521, 15204, 269254, 11789, 14897, 235626, 100710, 245007, 19090	599	678	18128	1.5176523310729289	1.0	0.17406781277205297	27.878831266237558
GOTERM_BP_ALL	GO:1903055~positive regulation of extracellular matrix organization	4	0.6106870229007634	0.017201084424256843	76707, 20356, 102693, 12633	599	17	18128	7.120887754099971	1.0	0.17613103398889873	28.237233838683206
GOTERM_BP_ALL	GO:0070848~response to growth factor	32	4.885496183206107	0.0172649415705795	19246, 12741, 231876, 21417, 50791, 213452, 75788, 16975, 20191, 12914, 66354, 18570, 15258, 328572, 66313, 218397, 19777, 74117, 396184, 15531, 14083, 14828, 16412, 17751, 12633, 22284, 27050, 19017, 102141, 269254, 107746, 11789	599	629	18128	1.5396514062918858	1.0	0.17638786614311797	28.32634917444209
GOTERM_BP_ALL	GO:1901880~negative regulation of protein depolymerization	7	1.0687022900763359	0.017417620455340885	23805, 20742, 74392, 68732, 76707, 78798, 11789	599	63	18128	3.3626414394360973	1.0	0.17747067437427033	28.538994028499122
GOTERM_BP_ALL	GO:0044802~single-organism membrane organization	36	5.4961832061068705	0.01750841345559859	20742, 52028, 50791, 75788, 11835, 217893, 22342, 14272, 16500, 23859, 18708, 11426, 98741, 11512, 109676, 78287, 83671, 192198, 74117, 16573, 74998, 53612, 69582, 16553, 16412, 17751, 15194, 13383, 70675, 228432, 226407, 207304, 74205, 192786, 19211, 279561	599	729	18128	1.4945073064160432	1.0	0.17797338365735482	28.66516313881924
GOTERM_BP_ALL	GO:0080134~regulation of response to stress	54	8.244274809160306	0.01760880941614841	19246, 75788, 192119, 24136, 15258, 18708, 15259, 12421, 50755, 21960, 192195, 110651, 109241, 12753, 114715, 107515, 70369, 13383, 170711, 22070, 108954, 18213, 107746, 19211, 320528, 20265, 619605, 76707, 81702, 26440, 20361, 26921, 211673, 15505, 11797, 26408, 241589, 99375, 14265, 67397, 74996, 80913, 18477, 66725, 52392, 26430, 19271, 27050, 20085, 19172, 14897, 59079, 20316, 19090	599	1196	18128	1.3664245314096517	1.0	0.17856264710351977	28.80443106246219
GOTERM_BP_ALL	GO:0051348~negative regulation of transferase activity	17	2.595419847328244	0.018132165357971387	396184, 114715, 19246, 16798, 232341, 70369, 272381, 19386, 19271, 18015, 26554, 241568, 15259, 100502698, 11789, 192198, 19211	599	271	18128	1.8984654621170587	1.0	0.18304572208298964	29.526260437223485
GOTERM_BP_ALL	GO:0001953~negative regulation of cell-matrix adhesion	5	0.7633587786259541	0.018201614031776586	18708, 218397, 50768, 19211, 18015	599	31	18128	4.881253702407237	1.0	0.18333506210992623	29.621523387989125
GOTERM_BP_ALL	GO:1903053~regulation of extracellular matrix organization	5	0.7633587786259541	0.018201614031776586	76707, 20356, 102693, 12633, 11352	599	31	18128	4.881253702407237	1.0	0.18333506210992623	29.621523387989125
GOTERM_BP_ALL	GO:0017156~calcium ion regulated exocytosis	9	1.3740458015267176	0.018526582390294408	14265, 226407, 12291, 208898, 239556, 66725, 16500, 26875, 20743	599	101	18128	2.6967718474685536	1.0	0.18595784445022012	30.06566417135641
GOTERM_BP_ALL	GO:0051236~establishment of RNA localization	11	1.6793893129770994	0.018528454141837156	14265, 53319, 218210, 64930, 15194, 19386, 18141, 235626, 16785, 56698, 69823	599	141	18128	2.3610035638593874	1.0	0.18562370165681197	30.06821462087147
GOTERM_BP_ALL	GO:0061572~actin filament bundle organization	11	1.6793893129770994	0.018528454141837156	72754, 18708, 22027, 68732, 76707, 50768, 64930, 16412, 26554, 11352, 234094	599	141	18128	2.3610035638593874	1.0	0.18562370165681197	30.06821462087147
GOTERM_BP_ALL	GO:0002181~cytoplasmic translation	7	1.0687022900763359	0.01870136657721136	14265, 20005, 67186, 66480, 114641, 98221, 19941	599	64	18128	3.310100166944908	1.0	0.18684500706533647	30.303445355763216
GOTERM_BP_ALL	GO:0043624~cellular protein complex disassembly	10	1.5267175572519083	0.018796213677566974	23805, 56471, 20742, 74392, 68732, 76707, 20356, 320878, 78798, 11789	599	121	18128	2.501138260737593	1.0	0.18735306412996655	30.43215703685015
GOTERM_BP_ALL	GO:0031122~cytoplasmic microtubule organization	6	0.9160305343511451	0.01882907282964833	67661, 76707, 328580, 13383, 13518, 11789	599	47	18128	3.863460377224452	1.0	0.1872987576181009	30.476695785520004
GOTERM_BP_ALL	GO:0006913~nucleocytoplasmic transport	23	3.5114503816793894	0.019059880022857988	23805, 20742, 233726, 53319, 75788, 18477, 20356, 64930, 15194, 19386, 17751, 18015, 56698, 20238, 69823, 74256, 328572, 18708, 218210, 240614, 18141, 235626, 16785	599	413	18128	1.6853917141967847	1.0	0.18902823310294747	30.788781359902874
GOTERM_BP_ALL	GO:0071560~cellular response to transforming growth factor beta stimulus	14	2.1374045801526718	0.019307555894290666	12741, 21417, 14083, 75788, 14828, 16412, 12633, 22284, 66354, 15258, 19017, 66313, 102141, 74117	599	206	18128	2.056761268781302	1.0	0.1908985865534052	31.122198917544395
GOTERM_BP_ALL	GO:0018107~peptidyl-threonine phosphorylation	8	1.2213740458015268	0.019674000715888956	15258, 114715, 15259, 231876, 66725, 12283, 279561, 321006	599	83	18128	2.9169901643301084	1.0	0.19381711160535375	31.61271052796606
GOTERM_BP_ALL	GO:0035023~regulation of Rho protein signal transduction	10	1.5267175572519083	0.01972293155883853	72754, 16443, 232906, 17925, 50768, 109294, 16412, 26554, 11352, 234094	599	122	18128	2.4806371274528587	1.0	0.1938936542874441	31.677956735627443
GOTERM_BP_ALL	GO:0045055~regulated exocytosis	13	1.984732824427481	0.019958518771997738	14265, 12291, 28040, 74998, 239556, 14828, 66725, 16500, 20743, 12321, 226407, 208898, 26875	599	185	18128	2.1266435049406667	1.0	0.19562567584657498	31.991272550130923
GOTERM_BP_ALL	GO:0031328~positive regulation of cellular biosynthetic process	73	11.145038167938932	0.02026085025956422	72754, 69257, 192119, 11835, 77781, 14815, 19241, 246198, 73274, 24136, 18015, 12914, 15258, 22083, 18708, 12017, 21834, 207785, 192195, 19181, 242466, 110651, 19184, 12753, 71175, 107515, 17751, 20238, 22385, 19017, 319974, 327987, 68734, 20687, 432530, 68837, 18993, 21417, 21848, 12785, 320878, 21411, 66354, 328572, 104570, 15505, 211673, 21454, 17920, 16367, 71389, 19726, 77044, 12607, 14265, 381022, 77771, 22661, 54446, 226641, 66923, 226407, 51788, 19179, 17938, 269254, 76846, 18616, 244349, 17978, 17979, 19090, 245007	599	1719	18128	1.2851980370619638	1.0	0.19793635474087012	32.39135923605847
GOTERM_BP_ALL	GO:2000807~regulation of synaptic vesicle clustering	3	0.45801526717557256	0.020434282131487538	50791, 219228, 19211	599	7	18128	12.970188409253517	1.0	0.1990991788433002	32.619860326989766
GOTERM_BP_ALL	GO:0045773~positive regulation of axon extension	6	0.9160305343511451	0.020465965797460954	328572, 382253, 18213, 11426, 20356, 20361	599	48	18128	3.782971619365609	1.0	0.1990128037222103	32.661525250961255
GOTERM_BP_ALL	GO:2001233~regulation of apoptotic signaling pathway	22	3.3587786259541987	0.020476749940151806	208449, 83925, 67397, 19246, 74996, 17153, 11835, 70369, 66725, 12211, 14827, 15194, 12633, 18015, 74256, 27050, 22070, 15505, 12421, 50755, 19777, 19211	599	392	18128	1.6984770535927225	1.0	0.19874370963919996	32.675701135511716
GOTERM_BP_ALL	GO:0031396~regulation of protein ubiquitination	13	1.984732824427481	0.020721879282213772	14083, 75788, 14828, 66725, 70369, 102323, 27050, 22083, 414872, 11797, 14897, 19211, 80750	599	186	18128	2.1152099377098033	1.0	0.20052275819857523	32.99716484057462
GOTERM_BP_ALL	GO:0032271~regulation of protein polymerization	13	1.984732824427481	0.020721879282213772	211673, 20742, 101314, 218397, 68732, 16798, 225288, 19241, 74192, 13383, 11789, 74117, 27050	599	186	18128	2.1152099377098033	1.0	0.20052275819857523	32.99716484057462
GOTERM_BP_ALL	GO:0051169~nuclear transport	23	3.5114503816793894	0.020948863004735682	23805, 20742, 233726, 53319, 75788, 18477, 20356, 64930, 15194, 19386, 17751, 18015, 56698, 20238, 69823, 74256, 328572, 18708, 218210, 240614, 18141, 235626, 16785	599	417	18128	1.6692248872020914	1.0	0.2021334574045931	33.293534699044756
GOTERM_BP_ALL	GO:0043242~negative regulation of protein complex disassembly	7	1.0687022900763359	0.021459588935679223	23805, 20742, 74392, 68732, 76707, 78798, 11789	599	66	18128	3.2097941012799107	1.0	0.20618834719272405	33.95584713478329
GOTERM_BP_ALL	GO:0044772~mitotic cell cycle phase transition	19	2.900763358778626	0.021535212526257973	99375, 78832, 56205, 16798, 74996, 76707, 20104, 63955, 81702, 16412, 20620, 26554, 12914, 12704, 319195, 238271, 11789, 19211, 19090	599	323	18128	1.7802219385249924	1.0	0.20646819709397768	34.05338492558986
GOTERM_BP_ALL	GO:0016049~cell growth	25	3.816793893129771	0.02199657743336477	208449, 56191, 75788, 14815, 18845, 20361, 24136, 328572, 69737, 11426, 21960, 74117, 396184, 74996, 382253, 381022, 14083, 29869, 20356, 16412, 17751, 19271, 22284, 18213, 17979	599	468	18128	1.6166545381904314	1.0	0.21005612023081977	34.64549354797565
GOTERM_BP_ALL	GO:0031644~regulation of neurological system process	8	1.2213740458015268	0.022124774482116333	14811, 11553, 23966, 192119, 21960, 17136, 19211, 108069	599	85	18128	2.8483551016399886	1.0	0.21077507188829214	34.809123022859524
GOTERM_BP_ALL	GO:0071559~response to transforming growth factor beta	14	2.1374045801526718	0.022190902944149916	12741, 21417, 14083, 75788, 14828, 16412, 12633, 22284, 66354, 15258, 19017, 66313, 102141, 74117	599	210	18128	2.0175848636616585	1.0	0.2109619469851649	34.893376884385404
GOTERM_BP_ALL	GO:0043666~regulation of phosphoprotein phosphatase activity	6	0.9160305343511451	0.02219309858062968	22027, 50791, 74521, 64930, 15194, 26936	599	49	18128	3.7057681169295766	1.0	0.21060436790259707	34.89617256027825
GOTERM_BP_ALL	GO:0000165~MAPK cascade	34	5.190839694656488	0.022312672806891837	19246, 213452, 11553, 11835, 18015, 24136, 20361, 26921, 15258, 15505, 12421, 15259, 26408, 192195, 211652, 67397, 114715, 15531, 14083, 18477, 66725, 16412, 12633, 17751, 19271, 13383, 27050, 18213, 72399, 269254, 107746, 11789, 19211, 11352	599	693	18128	1.484802713517238	1.0	0.21124446140383535	35.04825320254823
GOTERM_BP_ALL	GO:0007033~vacuole organization	13	1.984732824427481	0.02231338289829781	226407, 74374, 12421, 18711, 100502698, 217893, 17101, 66725, 14339, 17751, 78287, 18704, 75964	599	188	18128	2.0927077043299116	1.0	0.21087529557778362	35.04915532682744
GOTERM_BP_ALL	GO:0051173~positive regulation of nitrogen compound metabolic process	74	11.297709923664122	0.022405096585232657	72754, 69257, 192119, 11835, 14815, 19241, 246198, 73274, 24136, 18015, 12914, 15258, 22083, 18708, 12017, 21834, 207785, 192195, 19181, 242466, 110651, 19184, 12753, 71175, 107515, 14828, 17751, 20238, 22385, 19017, 319974, 74326, 327987, 20687, 432530, 68837, 18993, 21417, 21848, 12785, 320878, 21411, 66354, 328572, 21454, 15505, 17920, 71389, 19726, 77044, 12607, 14265, 233833, 381022, 77771, 381305, 22661, 26430, 54446, 27050, 226641, 66923, 51788, 19179, 17938, 269254, 74205, 17978, 244349, 18616, 76846, 17979, 245007, 19090	599	1755	18128	1.2760793154783139	1.0	0.2112767924140343	35.16557175732774
GOTERM_BP_ALL	GO:0043001~Golgi to plasma membrane protein transport	5	0.7633587786259541	0.02248486814850001	20742, 52028, 11426, 16553, 74205	599	33	18128	4.585420144685587	1.0	0.2115758772055274	35.2666686676216
GOTERM_BP_ALL	GO:2000171~negative regulation of dendrite development	5	0.7633587786259541	0.02248486814850001	12704, 210108, 270120, 20620, 19211	599	33	18128	4.585420144685587	1.0	0.2115758772055274	35.2666686676216
GOTERM_BP_ALL	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	5	0.7633587786259541	0.02248486814850001	16573, 16412, 74205, 13383, 279561	599	33	18128	4.585420144685587	1.0	0.2115758772055274	35.2666686676216
GOTERM_BP_ALL	GO:0043254~regulation of protein complex assembly	21	3.2061068702290076	0.02254074085585544	58799, 20742, 16798, 19241, 13383, 15161, 27050, 226407, 211673, 101314, 11797, 218397, 68732, 225288, 19179, 19181, 269254, 74192, 11789, 19184, 74117	599	372	18128	1.7084387958425333	1.0	0.21167265793485568	35.33738885160691
GOTERM_BP_ALL	GO:0007155~cell adhesion	68	10.381679389312977	0.022769926681464887	227937, 20104, 192119, 219228, 17136, 18015, 20743, 11877, 12914, 70549, 18708, 218397, 16341, 54216, 11426, 23966, 75909, 21960, 17909, 396184, 21872, 13209, 64930, 66480, 27176, 66549, 26936, 13383, 74256, 217737, 22288, 74392, 68732, 50768, 20687, 107746, 109333, 19211, 69178, 107568, 12741, 21417, 76707, 353237, 15161, 319448, 15505, 17920, 20227, 99167, 319817, 17475, 270120, 14083, 18477, 20356, 381305, 16412, 13518, 19271, 18810, 16450, 11789, 71853, 16785, 19090, 11352, 66691	599	1590	18128	1.2942997238584224	1.0	0.21322306515436074	35.62671251806555
GOTERM_BP_ALL	GO:0032288~myelin assembly	4	0.6106870229007634	0.023348526261913364	18711, 23966, 192119, 22239	599	19	18128	6.371320622089448	1.0	0.2176779201480864	36.35168684880677
GOTERM_BP_ALL	GO:0086019~cell-cell signaling involved in cardiac conduction	4	0.6106870229007634	0.023348526261913364	12291, 12289, 20191, 109676	599	19	18128	6.371320622089448	1.0	0.2176779201480864	36.35168684880677
GOTERM_BP_ALL	GO:1902043~positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	0.6106870229007634	0.023348526261913364	83925, 17153, 19211, 18015	599	19	18128	6.371320622089448	1.0	0.2176779201480864	36.35168684880677
GOTERM_BP_ALL	GO:0021766~hippocampus development	8	1.2213740458015268	0.023426058523950518	244650, 52028, 16975, 64930, 19211, 22284, 24136, 18102	599	86	18128	2.8152346934813837	1.0	0.21794165176178115	36.44824334065477
GOTERM_BP_ALL	GO:0032092~positive regulation of protein binding	8	1.2213740458015268	0.023426058523950518	328572, 15258, 58799, 224860, 66725, 14339, 20620, 11352	599	86	18128	2.8152346934813837	1.0	0.21794165176178115	36.44824334065477
GOTERM_BP_ALL	GO:0007610~behavior	34	5.190839694656488	0.023657357819554525	432530, 11838, 20265, 52028, 14811, 11835, 14815, 109294, 219228, 20620, 26556, 18015, 20743, 20418, 15258, 328572, 17920, 11941, 21834, 21960, 20203, 109241, 66725, 64930, 16412, 15194, 75409, 20238, 20274, 319974, 17978, 224129, 19211, 11352	599	694	18128	1.482663228339259	1.0	0.2194775082849869	36.73547282761527
GOTERM_BP_ALL	GO:0048813~dendrite morphogenesis	10	1.5267175572519083	0.02376145272073383	12704, 382253, 16975, 109294, 66725, 16412, 19211, 75409, 11352, 74117	599	126	18128	2.401886742454355	1.0	0.21995551613223618	36.86433696090508
GOTERM_BP_ALL	GO:0021915~neural tube development	13	1.984732824427481	0.023993462799957337	67661, 232906, 64930, 18845, 18015, 24136, 140810, 207304, 50768, 20115, 269593, 18141, 235626	599	190	18128	2.07067920217907	1.0	0.22148393909916142	37.15065897911516
GOTERM_BP_ALL	GO:1901222~regulation of NIK/NF-kappaB signaling	6	0.9160305343511451	0.02401206785450222	109910, 11797, 381305, 319817, 12914, 27050	599	50	18128	3.6316527545909847	1.0	0.22125366195350293	37.173565970674716
GOTERM_BP_ALL	GO:0021587~cerebellum morphogenesis	6	0.9160305343511451	0.02401206785450222	11941, 14828, 235439, 22284, 20743, 11352	599	50	18128	3.6316527545909847	1.0	0.22125366195350293	37.173565970674716
GOTERM_BP_ALL	GO:0050684~regulation of mRNA processing	9	1.3740458015267176	0.02401514864324829	22083, 14265, 109095, 60532, 18789, 20658, 236732, 20815, 66354	599	106	18128	2.5695656282483386	1.0	0.22089697730442448	37.177358348362574
GOTERM_BP_ALL	GO:0072594~establishment of protein localization to organelle	28	4.2748091603053435	0.02441631926148008	320528, 20742, 233726, 75788, 59026, 19386, 20191, 18015, 328572, 15505, 18708, 21454, 11426, 18141, 56459, 23805, 18477, 53612, 20356, 66725, 15194, 17751, 233919, 74256, 226407, 218210, 240614, 75964	599	547	18128	1.5491510836158986	1.0	0.22379370970715562	37.66934068681792
GOTERM_BP_ALL	GO:0007049~cell cycle	63	9.618320610687023	0.024465537315949224	20742, 56205, 16798, 227937, 20104, 50791, 192119, 12211, 14272, 12914, 26554, 23857, 319195, 12421, 60532, 11426, 14020, 110651, 74117, 12753, 71175, 100683, 214627, 15194, 13383, 22284, 74256, 223989, 74392, 218210, 328580, 109333, 19211, 76707, 81702, 67236, 20620, 15161, 328572, 12704, 53598, 20658, 56459, 234094, 99375, 78832, 74996, 63955, 16553, 16412, 13518, 70675, 27050, 238271, 58521, 68519, 71521, 24061, 216848, 20843, 11789, 100710, 19090	599	1461	18128	1.3050086900480953	1.0	0.22381019723792717	37.72944798813042
GOTERM_BP_ALL	GO:2001236~regulation of extrinsic apoptotic signaling pathway	12	1.8320610687022902	0.024649168042298948	208449, 83925, 12421, 11835, 17153, 12211, 14827, 12633, 15194, 19211, 18015, 74256	599	169	18128	2.148906955379281	1.0	0.22491774881074456	37.95322163937615
GOTERM_BP_ALL	GO:0051179~localization	210	32.06106870229007	0.0246689791717928	233726, 14272, 18845, 12017, 19347, 67025, 22782, 71175, 22284, 20238, 22288, 18213, 218210, 192786, 22121, 109333, 19211, 320528, 20265, 52028, 28040, 76707, 232341, 11855, 20361, 26921, 328572, 211673, 66313, 22253, 19726, 320129, 18102, 18711, 382253, 74998, 14083, 233833, 53612, 18477, 20356, 66725, 21402, 226407, 102141, 51789, 11352, 279561, 75964, 240055, 99696, 11838, 56205, 237860, 16798, 11835, 217893, 246198, 16500, 319939, 11426, 67263, 105638, 98741, 217463, 211652, 74117, 210108, 259302, 72661, 17751, 13383, 26936, 69823, 100972, 20274, 228432, 50768, 235626, 67387, 16492, 232286, 15505, 208898, 99167, 20975, 11512, 50770, 18245, 18141, 14265, 67397, 12289, 270120, 52392, 13518, 73288, 16510, 103236, 74205, 16785, 66691, 12291, 14811, 50791, 75788, 239556, 14815, 360013, 20191, 23859, 26556, 18015, 26554, 70549, 140810, 11941, 14020, 75909, 21960, 17909, 83671, 14828, 64930, 233919, 207592, 71435, 74256, 19017, 101314, 68732, 14400, 240614, 18993, 232906, 59026, 18798, 56698, 17920, 16367, 17925, 66395, 77044, 193116, 26875, 666173, 16553, 238271, 17938, 224129, 20742, 19246, 231876, 266690, 19241, 219228, 19386, 20743, 24136, 18570, 18708, 218397, 16443, 104303, 14339, 226751, 109676, 78287, 192198, 18704, 18706, 23805, 16572, 12753, 16573, 107515, 69582, 16438, 15194, 74392, 216549, 69178, 58799, 22027, 53319, 22342, 16975, 19679, 12321, 21454, 20496, 17433, 78937, 56459, 16592, 17101, 433926, 16412, 19271, 22239, 207304, 74479, 20085, 170738, 100502698, 11881, 234463, 11789, 71853, 59079	599	5652	18128	1.1244501628687587	1.0	0.2246939195565154	37.97731801942822
GOTERM_BP_ALL	GO:0034332~adherens junction organization	8	1.2213740458015268	0.024779115885178688	15257, 76707, 11426, 14083, 50768, 64930, 19271, 19211	599	87	18128	2.7828756740160805	1.0	0.2252009552862132	38.111116259478464
GOTERM_BP_ALL	GO:0031111~negative regulation of microtubule polymerization or depolymerization	5	0.7633587786259541	0.02483742197517847	23805, 74392, 76707, 78798, 11789	599	34	18128	4.450554846312481	1.0	0.22528798811026896	38.18183791608695
GOTERM_BP_ALL	GO:0001841~neural tube formation	10	1.5267175572519083	0.024856816941101645	67661, 207304, 232906, 50768, 269593, 20115, 64930, 18141, 235626, 24136	599	127	18128	2.3829742484192815	1.0	0.22506152870035	38.20534582161158
GOTERM_BP_ALL	GO:0006887~exocytosis	18	2.7480916030534353	0.024862174113333295	14265, 12291, 28040, 76707, 74998, 239556, 22342, 14828, 66725, 16500, 20743, 12321, 226407, 208898, 75909, 83671, 18704, 26875	599	305	18128	1.7860587317660581	1.0	0.22472305367238166	38.211837554317164
GOTERM_BP_ALL	GO:0032412~regulation of ion transmembrane transporter activity	13	1.984732824427481	0.02576471747846879	14265, 11838, 12289, 16573, 232341, 15194, 20191, 26556, 22288, 19017, 66395, 109676, 279561	599	192	18128	2.049109627156372	1.0	0.23155648449691946	39.29634612390056
GOTERM_BP_ALL	GO:0022610~biological adhesion	68	10.381679389312977	0.025954465869781188	227937, 20104, 192119, 219228, 17136, 18015, 20743, 11877, 12914, 70549, 18708, 218397, 16341, 54216, 11426, 23966, 75909, 21960, 17909, 396184, 21872, 13209, 64930, 66480, 27176, 66549, 26936, 13383, 74256, 217737, 22288, 74392, 68732, 50768, 20687, 107746, 109333, 19211, 69178, 107568, 12741, 21417, 76707, 353237, 15161, 319448, 15505, 17920, 20227, 99167, 319817, 17475, 270120, 14083, 18477, 20356, 381305, 16412, 13518, 19271, 18810, 16450, 11789, 71853, 16785, 19090, 11352, 66691	599	1603	18128	1.2838032195476554	1.0	0.23267390917128206	39.522043697374464
GOTERM_BP_ALL	GO:0050807~regulation of synapse organization	10	1.5267175572519083	0.02598756886759451	396184, 245446, 12405, 333605, 18213, 14083, 272381, 192198, 75409, 74117	599	128	18128	2.3643572621035056	1.0	0.23254597063256743	39.56133673061196
GOTERM_BP_ALL	GO:0042147~retrograde transport, endosome to Golgi	7	1.0687022900763359	0.02609193834925264	18711, 104303, 19347, 14020, 53612, 78287, 69178	599	69	18128	3.0702378360068714	1.0	0.23298179556046295	39.68506426418816
GOTERM_BP_ALL	GO:0051963~regulation of synapse assembly	8	1.2213740458015268	0.026184792003685394	396184, 245446, 12405, 18213, 14083, 272381, 75409, 74117	599	88	18128	2.7512520868113524	1.0	0.23332501646420878	39.79493824652466
GOTERM_BP_ALL	GO:1903364~positive regulation of cellular protein catabolic process	9	1.3740458015267176	0.0264999758386538	14265, 242960, 26374, 75788, 14083, 66725, 30945, 20620, 19211	599	108	18128	2.5219810795770727	1.0	0.23541381763459057	40.16648310803558
GOTERM_BP_ALL	GO:0086015~SA node cell action potential	3	0.45801526717557256	0.026656785621614602	12291, 12289, 109676	599	8	18128	11.348914858096828	1.0	0.23625107557010672	40.35052303308297
GOTERM_BP_ALL	GO:0086070~SA node cell to atrial cardiac muscle cell communication	3	0.45801526717557256	0.026656785621614602	12291, 12289, 109676	599	8	18128	11.348914858096828	1.0	0.23625107557010672	40.35052303308297
